,volume,time,Open,High,Low,Close,Pair
4165,1040,2020-07-13T02:00:00.000000000Z,1.13192,1.13267,1.13187,1.13246,EUR_USD
4166,1052,2020-07-13T03:00:00.000000000Z,1.13247,1.13302,1.13237,1.13266,EUR_USD
4167,668,2020-07-13T04:00:00.000000000Z,1.13268,1.13278,1.13208,1.13226,EUR_USD
4168,1241,2020-07-13T05:00:00.000000000Z,1.13227,1.13364,1.13214,1.13294,EUR_USD
4169,3817,2020-07-13T06:00:00.000000000Z,1.13295,1.13346,1.13234,1.13308,EUR_USD
4170,7684,2020-07-13T07:00:00.000000000Z,1.13307,1.13327,1.13138,1.13186,EUR_USD
4171,6254,2020-07-13T08:00:00.000000000Z,1.13187,1.13191,1.13009,1.13087,EUR_USD
4172,5315,2020-07-13T09:00:00.000000000Z,1.13089,1.13205,1.13042,1.13192,EUR_USD
4173,5292,2020-07-13T10:00:00.000000000Z,1.13191,1.13353,1.13191,1.13296,EUR_USD
4174,5460,2020-07-13T11:00:00.000000000Z,1.13296,1.13385,1.13261,1.13343,EUR_USD
4175,5265,2020-07-13T12:00:00.000000000Z,1.13347,1.13380,1.13241,1.13256,EUR_USD
4176,7619,2020-07-13T13:00:00.000000000Z,1.13257,1.13578,1.13253,1.13532,EUR_USD
4177,7582,2020-07-13T14:00:00.000000000Z,1.13534,1.13702,1.13523,1.13676,EUR_USD
4178,6834,2020-07-13T15:00:00.000000000Z,1.13675,1.13711,1.13558,1.13642,EUR_USD
4179,3689,2020-07-13T16:00:00.000000000Z,1.13642,1.13750,1.13574,1.13674,EUR_USD
4180,2320,2020-07-13T17:00:00.000000000Z,1.13672,1.13749,1.13650,1.13696,EUR_USD
4181,4436,2020-07-13T18:00:00.000000000Z,1.13694,1.13702,1.13515,1.13530,EUR_USD
4182,5421,2020-07-13T19:00:00.000000000Z,1.13528,1.13574,1.13431,1.13500,EUR_USD
4183,1210,2020-07-13T20:00:00.000000000Z,1.13498,1.13500,1.13412,1.13432,EUR_USD
4184,104,2020-07-13T21:00:00.000000000Z,1.13432,1.13502,1.13431,1.13468,EUR_USD
4185,579,2020-07-13T22:00:00.000000000Z,1.13474,1.13516,1.13448,1.13450,EUR_USD
4186,588,2020-07-13T23:00:00.000000000Z,1.13452,1.13504,1.13446,1.13449,EUR_USD
4187,1301,2020-07-14T00:00:00.000000000Z,1.13448,1.13484,1.13399,1.13449,EUR_USD
4188,1733,2020-07-14T01:00:00.000000000Z,1.13450,1.13486,1.13372,1.13436,EUR_USD
4189,1537,2020-07-14T02:00:00.000000000Z,1.13434,1.13466,1.13352,1.13390,EUR_USD
4190,1128,2020-07-14T03:00:00.000000000Z,1.13389,1.13425,1.13387,1.13422,EUR_USD
